Time,CORE_ZN:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_ZN:CHICAGO ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],CORE_ZN:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_ZN:CHICAGO ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_1:CHICAGO ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_1:CHICAGO ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_2:CHICAGO ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_2:CHICAGO ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_3:CHICAGO ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_3:CHICAGO ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_4:CHICAGO ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_4:CHICAGO ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
00:10:00,3.494560E+03,0.000000E+00,1.803688E-01,0.000000E+00,8.917259E+03,0.000000E+00,4.600867E-01,0.000000E+00,5.528058E+03,0.000000E+00,2.852170E-01,0.000000E+00,8.700025E+03,0.000000E+00,4.488786E-01,0.000000E+00,5.524881E+03,0.000000E+00,2.850530E-01,0.000000E+00
00:20:00,3.493428E+03,0.000000E+00,1.803104E-01,0.000000E+00,8.916400E+03,0.000000E+00,4.600424E-01,0.000000E+00,5.527547E+03,0.000000E+00,2.851906E-01,0.000000E+00,8.699165E+03,0.000000E+00,4.488342E-01,0.000000E+00,5.524369E+03,0.000000E+00,2.850266E-01,0.000000E+00
00:30:00,3.492300E+03,0.000000E+00,1.802522E-01,0.000000E+00,8.915544E+03,0.000000E+00,4.599982E-01,0.000000E+00,5.527037E+03,0.000000E+00,2.851643E-01,0.000000E+00,8.698309E+03,0.000000E+00,4.487900E-01,0.000000E+00,5.523859E+03,0.000000E+00,2.850003E-01,0.000000E+00
00:40:00,3.491176E+03,0.000000E+00,1.801942E-01,0.000000E+00,8.914690E+03,0.000000E+00,4.599542E-01,0.000000E+00,5.526529E+03,0.000000E+00,2.851380E-01,0.000000E+00,8.697455E+03,0.000000E+00,4.487460E-01,0.000000E+00,5.523351E+03,0.000000E+00,2.849741E-01,0.000000E+00
00:50:00,3.490057E+03,0.000000E+00,1.801365E-01,0.000000E+00,8.913840E+03,0.000000E+00,4.599103E-01,0.000000E+00,5.526022E+03,0.000000E+00,2.851119E-01,0.000000E+00,8.696603E+03,0.000000E+00,4.487020E-01,0.000000E+00,5.522845E+03,0.000000E+00,2.849479E-01,0.000000E+00
01:00:00,3.488943E+03,0.000000E+00,1.800789E-01,0.000000E+00,8.912992E+03,0.000000E+00,4.598666E-01,0.000000E+00,5.525517E+03,0.000000E+00,2.850858E-01,0.000000E+00,8.695755E+03,0.000000E+00,4.486583E-01,0.000000E+00,5.522340E+03,0.000000E+00,2.849219E-01,0.000000E+00
01:10:00,3.489012E+03,0.000000E+00,1.800825E-01,0.000000E+00,8.913066E+03,0.000000E+00,4.598704E-01,0.000000E+00,5.525563E+03,0.000000E+00,2.850882E-01,0.000000E+00,8.695829E+03,0.000000E+00,4.486621E-01,0.000000E+00,5.522385E+03,0.000000E+00,2.849242E-01,0.000000E+00
01:20:00,3.489080E+03,0.000000E+00,1.800860E-01,0.000000E+00,8.913140E+03,0.000000E+00,4.598742E-01,0.000000E+00,5.525608E+03,0.000000E+00,2.850905E-01,0.000000E+00,8.695903E+03,0.000000E+00,4.486659E-01,0.000000E+00,5.522430E+03,0.000000E+00,2.849266E-01,0.000000E+00
01:30:00,3.489149E+03,0.000000E+00,1.800895E-01,0.000000E+00,8.913213E+03,0.000000E+00,4.598780E-01,0.000000E+00,5.525652E+03,0.000000E+00,2.850928E-01,0.000000E+00,8.695976E+03,0.000000E+00,4.486697E-01,0.000000E+00,5.522475E+03,0.000000E+00,2.849289E-01,0.000000E+00
01:40:00,3.489217E+03,0.000000E+00,1.800931E-01,0.000000E+00,8.913285E+03,0.000000E+00,4.598817E-01,0.000000E+00,5.525696E+03,0.000000E+00,2.850951E-01,0.000000E+00,8.696048E+03,0.000000E+00,4.486734E-01,0.000000E+00,5.522519E+03,0.000000E+00,2.849311E-01,0.000000E+00
01:50:00,3.489284E+03,0.000000E+00,1.800966E-01,0.000000E+00,8.913356E+03,0.000000E+00,4.598854E-01,0.000000E+00,5.525740E+03,0.000000E+00,2.850973E-01,0.000000E+00,8.696119E+03,0.000000E+00,4.486771E-01,0.000000E+00,5.522562E+03,0.000000E+00,2.849334E-01,0.000000E+00
02:00:00,3.489352E+03,0.000000E+00,1.801000E-01,0.000000E+00,8.913427E+03,0.000000E+00,4.598890E-01,0.000000E+00,5.525783E+03,0.000000E+00,2.850996E-01,0.000000E+00,8.696190E+03,0.000000E+00,4.486807E-01,0.000000E+00,5.522606E+03,0.000000E+00,2.849356E-01,0.000000E+00
02:10:00,3.489419E+03,0.000000E+00,1.801035E-01,0.000000E+00,8.913497E+03,0.000000E+00,4.598926E-01,0.000000E+00,5.525826E+03,0.000000E+00,2.851018E-01,0.000000E+00,8.696260E+03,0.000000E+00,4.486843E-01,0.000000E+00,5.522648E+03,0.000000E+00,2.849378E-01,0.000000E+00
02:20:00,3.489486E+03,0.000000E+00,1.801070E-01,0.000000E+00,8.913567E+03,0.000000E+00,4.598962E-01,0.000000E+00,5.525868E+03,0.000000E+00,2.851039E-01,0.000000E+00,8.696330E+03,0.000000E+00,4.486879E-01,0.000000E+00,5.522690E+03,0.000000E+00,2.849400E-01,0.000000E+00
02:30:00,3.489553E+03,0.000000E+00,1.801104E-01,0.000000E+00,8.913635E+03,0.000000E+00,4.598997E-01,0.000000E+00,5.525910E+03,0.000000E+00,2.851061E-01,0.000000E+00,8.696398E+03,0.000000E+00,4.486914E-01,0.000000E+00,5.522732E+03,0.000000E+00,2.849422E-01,0.000000E+00
02:40:00,3.489619E+03,0.000000E+00,1.801138E-01,0.000000E+00,8.913703E+03,0.000000E+00,4.599033E-01,0.000000E+00,5.525951E+03,0.000000E+00,2.851082E-01,0.000000E+00,8.696466E+03,0.000000E+00,4.486950E-01,0.000000E+00,5.522774E+03,0.000000E+00,2.849443E-01,0.000000E+00
02:50:00,3.489685E+03,0.000000E+00,1.801172E-01,0.000000E+00,8.913771E+03,0.000000E+00,4.599067E-01,0.000000E+00,5.525992E+03,0.000000E+00,2.851104E-01,0.000000E+00,8.696534E+03,0.000000E+00,4.486984E-01,0.000000E+00,5.522815E+03,0.000000E+00,2.849464E-01,0.000000E+00
03:00:00,3.489751E+03,0.000000E+00,1.801206E-01,0.000000E+00,8.913837E+03,0.000000E+00,4.599102E-01,0.000000E+00,5.526033E+03,0.000000E+00,2.851125E-01,0.000000E+00,8.696600E+03,0.000000E+00,4.487019E-01,0.000000E+00,5.522855E+03,0.000000E+00,2.849485E-01,0.000000E+00
03:10:00,3.489816E+03,0.000000E+00,1.801240E-01,0.000000E+00,8.913903E+03,0.000000E+00,4.599136E-01,0.000000E+00,5.526073E+03,0.000000E+00,2.851145E-01,0.000000E+00,8.696667E+03,0.000000E+00,4.487053E-01,0.000000E+00,5.522896E+03,0.000000E+00,2.849506E-01,0.000000E+00
03:20:00,3.489882E+03,0.000000E+00,1.801274E-01,0.000000E+00,8.913969E+03,0.000000E+00,4.599170E-01,0.000000E+00,5.526113E+03,0.000000E+00,2.851166E-01,0.000000E+00,8.696732E+03,0.000000E+00,4.487087E-01,0.000000E+00,5.522936E+03,0.000000E+00,2.849526E-01,0.000000E+00
03:30:00,3.489947E+03,0.000000E+00,1.801307E-01,0.000000E+00,8.914034E+03,0.000000E+00,4.599203E-01,0.000000E+00,5.526153E+03,0.000000E+00,2.851186E-01,0.000000E+00,8.696797E+03,0.000000E+00,4.487120E-01,0.000000E+00,5.522975E+03,0.000000E+00,2.849547E-01,0.000000E+00
03:40:00,3.490011E+03,0.000000E+00,1.801341E-01,0.000000E+00,8.914098E+03,0.000000E+00,4.599236E-01,0.000000E+00,5.526192E+03,0.000000E+00,2.851206E-01,0.000000E+00,8.696862E+03,0.000000E+00,4.487153E-01,0.000000E+00,5.523014E+03,0.000000E+00,2.849567E-01,0.000000E+00
03:50:00,3.490076E+03,0.000000E+00,1.801374E-01,0.000000E+00,8.914162E+03,0.000000E+00,4.599269E-01,0.000000E+00,5.526231E+03,0.000000E+00,2.851226E-01,0.000000E+00,8.696925E+03,0.000000E+00,4.487186E-01,0.000000E+00,5.523053E+03,0.000000E+00,2.849587E-01,0.000000E+00
04:00:00,3.490140E+03,0.000000E+00,1.801407E-01,0.000000E+00,8.914225E+03,0.000000E+00,4.599302E-01,0.000000E+00,5.526269E+03,0.000000E+00,2.851246E-01,0.000000E+00,8.696989E+03,0.000000E+00,4.487219E-01,0.000000E+00,5.523091E+03,0.000000E+00,2.849607E-01,0.000000E+00
04:10:00,3.490204E+03,0.000000E+00,1.801440E-01,0.000000E+00,8.914288E+03,0.000000E+00,4.599334E-01,0.000000E+00,5.526307E+03,0.000000E+00,2.851266E-01,0.000000E+00,8.697051E+03,0.000000E+00,4.487251E-01,0.000000E+00,5.523129E+03,0.000000E+00,2.849626E-01,0.000000E+00
04:20:00,3.490268E+03,0.000000E+00,1.801473E-01,0.000000E+00,8.914350E+03,0.000000E+00,4.599366E-01,0.000000E+00,5.526345E+03,0.000000E+00,2.851285E-01,0.000000E+00,8.697113E+03,0.000000E+00,4.487284E-01,0.000000E+00,5.523167E+03,0.000000E+00,2.849646E-01,0.000000E+00
04:30:00,3.490331E+03,0.000000E+00,1.801506E-01,0.000000E+00,8.914412E+03,0.000000E+00,4.599398E-01,0.000000E+00,5.526382E+03,0.000000E+00,2.851305E-01,0.000000E+00,8.697175E+03,0.000000E+00,4.487315E-01,0.000000E+00,5.523205E+03,0.000000E+00,2.849665E-01,0.000000E+00
04:40:00,3.490394E+03,0.000000E+00,1.801538E-01,0.000000E+00,8.914473E+03,0.000000E+00,4.599430E-01,0.000000E+00,5.526419E+03,0.000000E+00,2.851324E-01,0.000000E+00,8.697236E+03,0.000000E+00,4.487347E-01,0.000000E+00,5.523242E+03,0.000000E+00,2.849684E-01,0.000000E+00
04:50:00,3.490457E+03,0.000000E+00,1.801571E-01,0.000000E+00,8.914534E+03,0.000000E+00,4.599461E-01,0.000000E+00,5.526456E+03,0.000000E+00,2.851343E-01,0.000000E+00,8.697297E+03,0.000000E+00,4.487378E-01,0.000000E+00,5.523278E+03,0.000000E+00,2.849703E-01,0.000000E+00
05:00:00,3.490520E+03,0.000000E+00,1.801603E-01,0.000000E+00,8.914594E+03,0.000000E+00,4.599492E-01,0.000000E+00,5.526493E+03,0.000000E+00,2.851362E-01,0.000000E+00,8.697357E+03,0.000000E+00,4.487409E-01,0.000000E+00,5.523315E+03,0.000000E+00,2.849722E-01,0.000000E+00
05:10:00,3.490582E+03,0.000000E+00,1.801635E-01,0.000000E+00,8.914653E+03,0.000000E+00,4.599523E-01,0.000000E+00,5.526529E+03,0.000000E+00,2.851380E-01,0.000000E+00,8.697417E+03,0.000000E+00,4.487440E-01,0.000000E+00,5.523351E+03,0.000000E+00,2.849741E-01,0.000000E+00
05:20:00,3.490644E+03,0.000000E+00,1.801668E-01,0.000000E+00,8.914712E+03,0.000000E+00,4.599553E-01,0.000000E+00,5.526564E+03,0.000000E+00,2.851399E-01,0.000000E+00,8.697476E+03,0.000000E+00,4.487470E-01,0.000000E+00,5.523387E+03,0.000000E+00,2.849759E-01,0.000000E+00
05:30:00,3.490706E+03,0.000000E+00,1.801699E-01,0.000000E+00,8.914771E+03,0.000000E+00,4.599583E-01,0.000000E+00,5.526600E+03,0.000000E+00,2.851417E-01,0.000000E+00,8.697534E+03,0.000000E+00,4.487501E-01,0.000000E+00,5.523422E+03,0.000000E+00,2.849778E-01,0.000000E+00
05:40:00,3.490768E+03,0.000000E+00,1.801731E-01,0.000000E+00,8.914829E+03,0.000000E+00,4.599613E-01,0.000000E+00,5.526635E+03,0.000000E+00,2.851435E-01,0.000000E+00,8.697593E+03,0.000000E+00,4.487531E-01,0.000000E+00,5.523458E+03,0.000000E+00,2.849796E-01,0.000000E+00
05:50:00,3.490829E+03,0.000000E+00,1.801763E-01,0.000000E+00,8.914887E+03,0.000000E+00,4.599643E-01,0.000000E+00,5.526670E+03,0.000000E+00,2.851453E-01,0.000000E+00,8.697650E+03,0.000000E+00,4.487560E-01,0.000000E+00,5.523492E+03,0.000000E+00,2.849814E-01,0.000000E+00
06:00:00,3.490890E+03,0.000000E+00,1.801794E-01,0.000000E+00,8.914944E+03,0.000000E+00,4.599673E-01,0.000000E+00,5.526705E+03,0.000000E+00,2.851471E-01,0.000000E+00,8.697708E+03,0.000000E+00,4.487590E-01,0.000000E+00,5.523527E+03,0.000000E+00,2.849832E-01,0.000000E+00
06:10:00,3.490951E+03,1.179429E+03,1.801826E-01,9.366664E-02,8.489309E+03,7.405122E+02,4.380066E-01,5.961212E-02,5.258182E+03,6.702867E+02,2.712928E-01,5.295247E-02,8.272073E+03,8.781577E+02,4.267983E-01,7.014952E-02,5.255004E+03,5.196013E+02,2.711289E-01,4.125137E-02
06:20:00,3.491012E+03,1.179429E+03,1.801857E-01,9.366664E-02,8.063165E+03,8.014683E+02,4.160245E-01,6.558511E-02,4.989344E+03,8.530414E+02,2.574254E-01,7.086105E-02,7.845914E+03,9.739675E+02,4.048154E-01,7.953791E-02,4.986166E+03,5.956838E+02,2.572615E-01,4.870667E-02
06:30:00,3.491070E+03,1.902585E+03,1.801887E-01,1.652636E-01,7.637014E+03,1.432564E+03,3.940443E-01,1.274258E-01,4.720503E+03,1.435000E+03,2.435593E-01,1.279034E-01,7.419767E+03,1.665065E+03,3.828353E-01,1.472613E-01,4.717325E+03,1.032337E+03,2.433953E-01,9.149824E-02
06:40:00,3.491125E+03,2.451969E+03,1.801915E-01,2.191729E-01,7.210629E+03,1.891671E+03,3.720546E-01,1.724464E-01,4.451515E+03,1.914544E+03,2.296873E-01,1.749242E-01,6.993389E+03,2.166626E+03,3.608456E-01,1.964419E-01,4.448337E+03,1.356458E+03,2.295233E-01,1.232809E-01
06:50:00,3.491173E+03,2.977199E+03,1.801940E-01,2.706466E-01,6.784100E+03,2.352390E+03,3.500595E-01,2.176109E-01,4.182438E+03,2.398903E+03,2.158119E-01,2.224007E-01,6.566869E+03,2.655595E+03,3.388505E-01,2.443727E-01,4.179260E+03,1.676426E+03,2.156480E-01,1.546461E-01
07:00:00,3.491214E+03,3.492454E+03,1.801961E-01,3.211357E-01,6.357474E+03,2.805820E+03,3.280607E-01,2.620543E-01,3.913300E+03,2.885644E+03,2.019343E-01,2.701031E-01,6.140253E+03,3.129185E+03,3.168517E-01,2.907894E-01,3.910123E+03,1.988450E+03,2.017703E-01,1.852277E-01
07:10:00,3.491246E+03,2.818397E+03,1.801978E-01,2.769892E-01,6.356471E+03,2.514830E+03,3.280226E-01,2.464990E-01,3.912677E+03,2.705011E+03,2.019109E-01,2.651360E-01,6.139261E+03,2.716021E+03,3.168136E-01,2.662109E-01,3.909500E+03,1.775525E+03,2.017469E-01,1.740317E-01
07:20:00,3.491269E+03,3.315229E+03,1.801990E-01,3.256724E-01,6.355927E+03,2.900878E+03,3.280037E-01,2.843341E-01,3.912336E+03,3.013958E+03,2.018991E-01,2.954130E-01,6.138739E+03,3.079465E+03,3.167954E-01,3.018296E-01,3.909159E+03,2.002174E+03,2.017352E-01,1.962443E-01
07:30:00,3.491285E+03,3.081863E+03,1.801998E-01,3.020688E-01,6.355346E+03,2.715261E+03,3.279808E-01,2.661508E-01,3.911971E+03,2.926053E+03,2.018847E-01,2.867862E-01,6.138165E+03,2.843733E+03,3.167724E-01,2.787316E-01,3.908794E+03,1.865382E+03,2.017208E-01,1.828386E-01
07:40:00,3.491298E+03,3.016514E+03,1.802005E-01,2.955890E-01,6.354966E+03,2.701638E+03,3.279658E-01,2.647873E-01,3.911730E+03,2.942167E+03,2.018752E-01,2.883379E-01,6.137787E+03,2.795871E+03,3.167573E-01,2.740125E-01,3.908553E+03,1.839540E+03,2.017112E-01,1.802866E-01
07:50:00,3.491309E+03,2.970599E+03,1.802010E-01,2.910824E-01,6.354703E+03,2.686568E+03,3.279549E-01,2.632957E-01,3.911560E+03,2.955666E+03,2.018680E-01,2.896493E-01,6.137521E+03,2.759516E+03,3.167463E-01,2.704366E-01,3.908382E+03,1.816669E+03,2.017040E-01,1.780360E-01
08:00:00,3.491320E+03,2.930790E+03,1.802016E-01,2.871813E-01,6.354511E+03,2.678933E+03,3.279464E-01,2.625391E-01,3.911433E+03,2.968978E+03,2.018623E-01,2.909496E-01,6.137327E+03,2.737941E+03,3.167377E-01,2.683160E-01,3.908256E+03,1.800924E+03,2.016983E-01,1.764887E-01
08:10:00,3.491335E+03,2.897575E+03,1.802024E-01,2.839270E-01,6.354366E+03,2.675755E+03,3.279397E-01,2.622227E-01,3.911336E+03,2.981273E+03,2.018577E-01,2.921526E-01,6.137181E+03,2.725028E+03,3.167309E-01,2.670471E-01,3.908159E+03,1.790174E+03,2.016938E-01,1.754329E-01
08:20:00,3.491353E+03,2.870072E+03,1.802033E-01,2.812326E-01,6.354255E+03,2.675772E+03,3.279344E-01,2.622212E-01,3.911260E+03,2.992851E+03,2.018541E-01,2.932858E-01,6.137068E+03,2.718285E+03,3.167256E-01,2.663845E-01,3.908083E+03,1.783290E+03,2.016901E-01,1.747571E-01
08:30:00,3.491374E+03,2.847159E+03,1.802044E-01,2.789878E-01,6.354169E+03,2.678109E+03,3.279303E-01,2.624482E-01,3.911200E+03,3.002820E+03,2.018511E-01,2.942617E-01,6.136980E+03,2.716139E+03,3.167214E-01,2.661729E-01,3.908023E+03,1.779420E+03,2.016872E-01,1.743770E-01
08:40:00,3.491398E+03,2.827879E+03,1.802057E-01,2.770990E-01,6.354103E+03,2.681941E+03,3.279271E-01,2.628224E-01,3.911153E+03,3.011312E+03,2.018488E-01,2.950932E-01,6.136913E+03,2.716573E+03,3.167181E-01,2.662146E-01,3.907976E+03,1.777447E+03,2.016848E-01,1.741832E-01
08:50:00,3.491426E+03,2.811373E+03,1.802071E-01,2.754820E-01,6.354051E+03,2.687983E+03,3.279245E-01,2.634136E-01,3.911115E+03,3.017108E+03,2.018469E-01,2.956608E-01,6.136860E+03,2.719163E+03,3.167155E-01,2.664680E-01,3.907938E+03,1.777112E+03,2.016830E-01,1.741501E-01
09:00:00,3.491457E+03,2.796946E+03,1.802087E-01,2.740686E-01,6.354011E+03,2.696804E+03,3.279225E-01,2.642774E-01,3.911086E+03,3.016801E+03,2.018454E-01,2.956305E-01,6.136820E+03,2.723537E+03,3.167135E-01,2.668963E-01,3.907908E+03,1.778169E+03,2.016815E-01,1.742536E-01
09:10:00,3.491490E+03,2.784152E+03,1.802104E-01,2.728153E-01,6.353980E+03,2.708696E+03,3.279210E-01,2.654425E-01,3.911062E+03,3.006700E+03,2.018442E-01,2.946404E-01,6.136788E+03,2.729519E+03,3.167119E-01,2.674823E-01,3.907885E+03,1.780495E+03,2.016803E-01,1.744814E-01
09:20:00,3.491525E+03,2.772641E+03,1.802122E-01,2.716876E-01,6.353956E+03,2.725052E+03,3.279197E-01,2.670452E-01,3.911043E+03,2.987297E+03,2.018433E-01,2.927387E-01,6.136763E+03,2.736338E+03,3.167107E-01,2.681506E-01,3.907866E+03,1.783651E+03,2.016793E-01,1.747907E-01
09:30:00,3.491561E+03,2.762132E+03,1.802141E-01,2.706579E-01,6.353937E+03,2.748418E+03,3.279188E-01,2.693348E-01,3.911028E+03,2.958839E+03,2.018425E-01,2.899497E-01,6.136745E+03,2.743656E+03,3.167097E-01,2.688677E-01,3.907851E+03,1.787458E+03,2.016785E-01,1.751637E-01
09:40:00,3.491600E+03,2.752388E+03,1.802161E-01,2.697033E-01,6.353923E+03,2.779110E+03,3.279181E-01,2.723425E-01,3.911016E+03,2.921232E+03,2.018419E-01,2.862641E-01,6.136731E+03,2.751158E+03,3.167090E-01,2.696028E-01,3.907839E+03,1.791720E+03,2.016779E-01,1.755815E-01
09:50:00,3.491639E+03,2.743319E+03,1.802181E-01,2.688147E-01,6.353913E+03,2.816608E+03,3.279176E-01,2.760173E-01,3.911007E+03,2.874386E+03,2.018414E-01,2.816732E-01,6.136720E+03,2.758797E+03,3.167085E-01,2.703513E-01,3.907829E+03,1.796409E+03,2.016774E-01,1.760409E-01
10:00:00,3.491679E+03,2.734834E+03,1.802202E-01,2.679833E-01,6.353906E+03,2.860349E+03,3.279172E-01,2.803039E-01,3.910999E+03,2.820931E+03,2.018410E-01,2.764346E-01,6.136713E+03,2.766375E+03,3.167081E-01,2.710940E-01,3.907822E+03,1.801372E+03,2.016771E-01,1.765273E-01
10:10:00,3.491720E+03,2.726845E+03,1.802223E-01,2.672005E-01,6.353901E+03,2.909401E+03,3.279170E-01,2.851110E-01,3.910994E+03,2.764002E+03,2.018408E-01,2.708557E-01,6.136708E+03,2.773332E+03,3.167079E-01,2.717757E-01,3.907817E+03,1.806233E+03,2.016768E-01,1.770037E-01
10:20:00,3.491762E+03,2.719278E+03,1.802244E-01,2.664590E-01,6.353898E+03,2.961977E+03,3.279168E-01,2.902633E-01,3.910990E+03,2.702781E+03,2.018406E-01,2.648563E-01,6.136706E+03,2.780066E+03,3.167077E-01,2.724355E-01,3.907813E+03,1.811149E+03,2.016766E-01,1.774854E-01
10:30:00,3.491804E+03,2.712055E+03,1.802266E-01,2.657513E-01,6.353898E+03,3.015086E+03,3.279168E-01,2.954679E-01,3.910987E+03,2.636714E+03,2.018404E-01,2.583819E-01,6.136705E+03,2.786668E+03,3.167077E-01,2.730825E-01,3.907810E+03,1.816089E+03,2.016765E-01,1.779695E-01
10:40:00,3.491847E+03,2.705087E+03,1.802288E-01,2.650685E-01,6.353899E+03,3.067341E+03,3.279168E-01,3.005885E-01,3.910986E+03,2.565591E+03,2.018403E-01,2.514123E-01,6.136706E+03,2.793281E+03,3.167078E-01,2.737305E-01,3.907809E+03,1.821086E+03,2.016764E-01,1.784592E-01
10:50:00,3.491890E+03,2.698290E+03,1.802310E-01,2.644026E-01,6.353901E+03,3.117936E+03,3.279170E-01,3.055466E-01,3.910985E+03,2.489369E+03,2.018403E-01,2.439428E-01,6.136708E+03,2.799817E+03,3.167079E-01,2.743710E-01,3.907808E+03,1.826039E+03,2.016763E-01,1.789446E-01
11:00:00,3.491933E+03,2.691605E+03,1.802333E-01,2.637475E-01,6.353904E+03,3.166389E+03,3.279171E-01,3.102946E-01,3.910985E+03,2.413057E+03,2.018403E-01,2.364646E-01,6.136712E+03,2.806378E+03,3.167081E-01,2.750139E-01,3.907808E+03,1.830989E+03,2.016764E-01,1.794296E-01
11:10:00,3.491976E+03,2.685005E+03,1.802355E-01,2.631008E-01,6.353909E+03,3.211879E+03,3.279174E-01,3.147522E-01,3.910987E+03,2.343594E+03,2.018404E-01,2.296577E-01,6.136717E+03,2.812558E+03,3.167083E-01,2.756195E-01,3.907809E+03,1.835640E+03,2.016764E-01,1.798854E-01
11:20:00,3.492020E+03,2.678513E+03,1.802377E-01,2.624647E-01,6.353915E+03,3.254209E+03,3.279177E-01,3.189001E-01,3.910988E+03,2.284005E+03,2.018405E-01,2.238184E-01,6.136723E+03,2.818423E+03,3.167086E-01,2.761943E-01,3.907811E+03,1.840002E+03,2.016765E-01,1.803128E-01
11:30:00,3.492063E+03,2.672183E+03,1.802400E-01,2.618444E-01,6.353921E+03,3.293177E+03,3.279180E-01,3.227185E-01,3.910991E+03,2.235917E+03,2.018406E-01,2.191064E-01,6.136729E+03,2.824010E+03,3.167089E-01,2.767417E-01,3.907813E+03,1.844064E+03,2.016766E-01,1.807109E-01
11:40:00,3.492107E+03,2.666060E+03,1.802422E-01,2.612445E-01,6.353929E+03,3.328679E+03,3.279184E-01,3.261972E-01,3.910993E+03,2.200762E+03,2.018407E-01,2.156618E-01,6.136737E+03,2.829350E+03,3.167093E-01,2.772649E-01,3.907816E+03,1.847819E+03,2.016768E-01,1.810788E-01
