Time,CORE_ZN:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_ZN:CHICAGO ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],CORE_ZN:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_ZN:CHICAGO ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_1:CHICAGO ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_1:CHICAGO ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_2:CHICAGO ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_2:CHICAGO ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_3:CHICAGO ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_3:CHICAGO ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_4:CHICAGO ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_4:CHICAGO ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
11:50:00,3.492150E+03,2.660188E+03,1.802445E-01,2.606690E-01,6.353937E+03,3.360669E+03,3.279188E-01,3.293319E-01,3.910997E+03,2.179671E+03,2.018409E-01,2.135955E-01,6.136745E+03,2.834477E+03,3.167097E-01,2.777674E-01,3.907820E+03,1.851265E+03,2.016769E-01,1.814165E-01
12:00:00,3.492193E+03,2.654598E+03,1.802467E-01,2.601213E-01,6.353945E+03,3.389117E+03,3.279193E-01,3.321193E-01,3.911001E+03,2.168700E+03,2.018411E-01,2.125210E-01,6.136754E+03,2.839426E+03,3.167102E-01,2.782523E-01,3.907823E+03,1.854403E+03,2.016771E-01,1.817240E-01
12:10:00,3.492237E+03,2.649298E+03,1.802489E-01,2.596020E-01,6.353955E+03,3.414292E+03,3.279197E-01,3.345860E-01,3.911005E+03,2.161835E+03,2.018413E-01,2.118487E-01,6.136763E+03,2.844515E+03,3.167107E-01,2.787510E-01,3.907828E+03,1.857438E+03,2.016774E-01,1.820213E-01
12:20:00,3.492280E+03,2.644258E+03,1.802512E-01,2.591081E-01,6.353965E+03,3.436086E+03,3.279203E-01,3.367215E-01,3.911010E+03,2.157092E+03,2.018416E-01,2.113843E-01,6.136773E+03,2.849719E+03,3.167112E-01,2.792609E-01,3.907832E+03,1.860372E+03,2.016776E-01,1.823088E-01
12:30:00,3.492323E+03,2.639420E+03,1.802534E-01,2.586340E-01,6.353975E+03,3.454441E+03,3.279208E-01,3.385199E-01,3.911015E+03,2.153843E+03,2.018418E-01,2.110661E-01,6.136784E+03,2.855005E+03,3.167118E-01,2.797789E-01,3.907838E+03,1.863210E+03,2.016779E-01,1.825870E-01
12:40:00,3.492366E+03,2.634750E+03,1.802556E-01,2.581764E-01,6.353987E+03,3.469216E+03,3.279214E-01,3.399676E-01,3.911020E+03,2.151644E+03,2.018421E-01,2.108509E-01,6.136795E+03,2.860331E+03,3.167123E-01,2.803009E-01,3.907843E+03,1.865951E+03,2.016782E-01,1.828555E-01
12:50:00,3.492409E+03,2.630214E+03,1.802578E-01,2.577320E-01,6.353998E+03,3.480282E+03,3.279220E-01,3.410517E-01,3.911026E+03,2.150168E+03,2.018424E-01,2.107064E-01,6.136807E+03,2.865658E+03,3.167130E-01,2.808229E-01,3.907849E+03,1.868586E+03,2.016785E-01,1.831138E-01
13:00:00,3.492452E+03,2.625782E+03,1.802600E-01,2.572977E-01,6.354010E+03,3.487523E+03,3.279226E-01,3.417611E-01,3.911032E+03,2.149157E+03,2.018427E-01,2.106074E-01,6.136819E+03,2.870943E+03,3.167136E-01,2.813408E-01,3.907855E+03,1.871104E+03,2.016788E-01,1.833605E-01
13:10:00,3.492494E+03,2.621428E+03,1.802622E-01,2.568711E-01,6.354023E+03,3.490705E+03,3.279233E-01,3.420727E-01,3.911039E+03,2.148337E+03,2.018431E-01,2.105271E-01,6.136832E+03,2.876056E+03,3.167142E-01,2.818418E-01,3.907861E+03,1.881284E+03,2.016791E-01,1.843581E-01
13:20:00,3.492537E+03,2.617196E+03,1.802644E-01,2.564564E-01,6.354036E+03,3.489771E+03,3.279239E-01,3.419809E-01,3.911045E+03,2.147554E+03,2.018434E-01,2.104504E-01,6.136845E+03,2.881004E+03,3.167149E-01,2.823267E-01,3.907868E+03,1.903822E+03,2.016795E-01,1.865669E-01
13:30:00,3.492579E+03,2.613144E+03,1.802666E-01,2.560594E-01,6.354050E+03,3.484718E+03,3.279246E-01,3.414856E-01,3.911052E+03,2.146687E+03,2.018438E-01,2.103654E-01,6.136858E+03,2.885806E+03,3.167156E-01,2.827973E-01,3.907875E+03,1.939763E+03,2.016798E-01,1.900891E-01
13:40:00,3.492621E+03,2.609322E+03,1.802688E-01,2.556849E-01,6.354063E+03,3.475484E+03,3.279253E-01,3.405805E-01,3.911060E+03,2.145638E+03,2.018442E-01,2.102627E-01,6.136872E+03,2.890478E+03,3.167163E-01,2.832550E-01,3.907882E+03,1.989547E+03,2.016802E-01,1.949681E-01
13:50:00,3.492663E+03,2.605764E+03,1.802710E-01,2.553362E-01,6.354078E+03,3.461959E+03,3.279261E-01,3.392550E-01,3.911067E+03,2.144333E+03,2.018446E-01,2.101348E-01,6.136887E+03,2.895023E+03,3.167171E-01,2.837004E-01,3.907890E+03,2.053268E+03,2.016806E-01,2.012129E-01
14:00:00,3.492705E+03,2.602492E+03,1.802731E-01,2.550156E-01,6.354092E+03,3.444170E+03,3.279268E-01,3.375116E-01,3.911075E+03,2.142712E+03,2.018450E-01,2.099759E-01,6.136901E+03,2.899450E+03,3.167178E-01,2.841342E-01,3.907898E+03,2.130844E+03,2.016810E-01,2.088155E-01
14:10:00,3.492747E+03,2.599515E+03,1.802753E-01,2.547239E-01,6.354107E+03,3.421785E+03,3.279276E-01,3.353178E-01,3.911083E+03,2.140605E+03,2.018454E-01,2.097695E-01,6.136916E+03,2.903546E+03,3.167186E-01,2.845356E-01,3.907906E+03,2.214069E+03,2.016814E-01,2.169716E-01
14:20:00,3.492789E+03,2.596767E+03,1.802774E-01,2.544547E-01,6.354123E+03,3.394781E+03,3.279284E-01,3.326715E-01,3.911091E+03,2.137958E+03,2.018458E-01,2.095101E-01,6.136932E+03,2.907269E+03,3.167194E-01,2.849005E-01,3.907914E+03,2.298041E+03,2.016818E-01,2.252008E-01
14:30:00,3.492830E+03,2.594160E+03,1.802796E-01,2.541992E-01,6.354138E+03,3.363123E+03,3.279292E-01,3.295690E-01,3.911100E+03,2.134735E+03,2.018462E-01,2.091943E-01,6.136947E+03,2.910580E+03,3.167202E-01,2.852248E-01,3.907923E+03,2.381456E+03,2.016823E-01,2.333752E-01
14:40:00,3.492872E+03,2.591617E+03,1.802817E-01,2.539500E-01,6.354154E+03,3.326932E+03,3.279300E-01,3.260224E-01,3.911109E+03,2.130908E+03,2.018467E-01,2.088192E-01,6.136963E+03,2.913448E+03,3.167210E-01,2.855058E-01,3.907931E+03,2.463549E+03,2.016827E-01,2.414198E-01
14:50:00,3.492913E+03,2.589081E+03,1.802838E-01,2.537015E-01,6.354170E+03,3.290167E+03,3.279309E-01,3.224195E-01,3.911117E+03,2.126456E+03,2.018471E-01,2.083829E-01,6.136980E+03,2.915856E+03,3.167219E-01,2.857419E-01,3.907940E+03,2.543845E+03,2.016832E-01,2.492882E-01
15:00:00,3.492954E+03,2.586537E+03,1.802859E-01,2.534522E-01,6.354187E+03,3.254132E+03,3.279317E-01,3.188882E-01,3.911127E+03,2.121026E+03,2.018476E-01,2.078508E-01,6.136996E+03,2.917212E+03,3.167227E-01,2.858746E-01,3.907949E+03,2.623622E+03,2.016836E-01,2.571057E-01
15:10:00,3.492995E+03,2.583985E+03,1.802881E-01,2.532022E-01,6.354204E+03,3.220037E+03,3.279326E-01,3.155471E-01,3.911136E+03,2.114695E+03,2.018481E-01,2.072304E-01,6.137013E+03,2.917658E+03,3.167236E-01,2.859184E-01,3.907959E+03,2.700084E+03,2.016841E-01,2.645982E-01
15:20:00,3.493035E+03,2.581433E+03,1.802902E-01,2.529521E-01,6.354221E+03,3.188966E+03,3.279335E-01,3.125025E-01,3.911145E+03,2.107594E+03,2.018486E-01,2.065345E-01,6.137030E+03,2.917342E+03,3.167245E-01,2.858873E-01,3.907968E+03,2.770313E+03,2.016846E-01,2.714800E-01
15:30:00,3.493076E+03,2.578883E+03,1.802923E-01,2.527023E-01,6.354239E+03,3.162624E+03,3.279344E-01,3.099212E-01,3.911155E+03,2.099750E+03,2.018491E-01,2.057657E-01,6.137048E+03,2.916188E+03,3.167254E-01,2.857742E-01,3.907978E+03,2.833184E+03,2.016851E-01,2.776406E-01
15:40:00,3.493116E+03,2.576348E+03,1.802943E-01,2.524539E-01,6.354256E+03,3.142219E+03,3.279353E-01,3.079218E-01,3.911165E+03,2.091186E+03,2.018496E-01,2.049265E-01,6.137066E+03,2.914103E+03,3.167263E-01,2.855699E-01,3.907988E+03,2.888079E+03,2.016856E-01,2.830195E-01
15:50:00,3.493157E+03,2.573835E+03,1.802964E-01,2.522076E-01,6.354274E+03,3.124770E+03,3.279362E-01,3.062122E-01,3.911175E+03,2.081923E+03,2.018501E-01,2.040188E-01,6.137084E+03,2.910988E+03,3.167272E-01,2.852645E-01,3.907998E+03,2.934635E+03,2.016861E-01,2.875812E-01
16:00:00,3.493197E+03,2.571329E+03,1.802985E-01,2.519621E-01,6.354292E+03,3.109728E+03,3.279372E-01,3.047384E-01,3.911185E+03,2.072309E+03,2.018506E-01,2.030767E-01,6.137102E+03,2.907316E+03,3.167282E-01,2.849047E-01,3.908008E+03,2.970866E+03,2.016867E-01,2.911311E-01
16:10:00,3.493237E+03,2.568812E+03,1.803006E-01,2.517154E-01,6.354311E+03,3.097112E+03,3.279381E-01,3.035023E-01,3.911195E+03,2.062485E+03,2.018512E-01,2.021139E-01,6.137120E+03,2.903130E+03,3.167291E-01,2.844944E-01,3.908018E+03,2.999290E+03,2.016872E-01,2.939160E-01
16:20:00,3.493277E+03,2.566253E+03,1.803026E-01,2.514647E-01,6.354329E+03,3.085654E+03,3.279391E-01,3.023797E-01,3.911206E+03,2.051808E+03,2.018517E-01,2.010676E-01,6.137139E+03,2.897314E+03,3.167301E-01,2.839245E-01,3.908029E+03,3.023494E+03,2.016877E-01,2.962873E-01
16:30:00,3.493316E+03,2.563634E+03,1.803047E-01,2.512081E-01,6.354348E+03,3.074803E+03,3.279400E-01,3.013165E-01,3.911217E+03,2.040517E+03,2.018523E-01,1.999612E-01,6.137158E+03,2.890314E+03,3.167311E-01,2.832385E-01,3.908039E+03,3.043764E+03,2.016883E-01,2.982733E-01
16:40:00,3.493356E+03,2.560938E+03,1.803067E-01,2.509438E-01,6.354367E+03,3.064090E+03,3.279410E-01,3.002668E-01,3.911227E+03,2.028716E+03,2.018528E-01,1.988047E-01,6.137177E+03,2.882473E+03,3.167320E-01,2.824700E-01,3.908050E+03,3.060057E+03,2.016888E-01,2.998697E-01
16:50:00,3.493395E+03,2.558150E+03,1.803087E-01,2.506707E-01,6.354386E+03,3.053153E+03,3.279420E-01,2.991951E-01,3.911238E+03,2.016392E+03,2.018534E-01,1.975970E-01,6.137196E+03,2.873972E+03,3.167330E-01,2.816369E-01,3.908061E+03,3.072204E+03,2.016894E-01,3.010598E-01
17:00:00,3.493435E+03,2.555340E+03,1.803108E-01,2.503953E-01,6.354406E+03,3.041648E+03,3.279430E-01,2.980677E-01,3.911249E+03,2.003511E+03,2.018539E-01,1.963347E-01,6.137215E+03,2.864979E+03,3.167340E-01,2.807557E-01,3.908072E+03,3.077907E+03,2.016900E-01,3.016184E-01
17:10:00,3.493474E+03,2.552826E+03,1.803128E-01,2.501490E-01,6.354425E+03,3.029217E+03,3.279440E-01,2.968496E-01,3.911260E+03,1.990066E+03,2.018545E-01,1.950172E-01,6.137235E+03,2.859591E+03,3.167351E-01,2.802276E-01,3.908083E+03,3.076678E+03,2.016905E-01,3.014977E-01
17:20:00,3.493513E+03,2.551057E+03,1.803148E-01,2.499756E-01,6.354445E+03,3.016392E+03,3.279450E-01,2.955929E-01,3.911272E+03,1.976658E+03,2.018551E-01,1.937033E-01,6.137255E+03,2.862632E+03,3.167361E-01,2.805257E-01,3.908094E+03,3.067647E+03,2.016911E-01,3.006125E-01
17:30:00,3.493552E+03,2.550413E+03,1.803168E-01,2.499125E-01,6.354465E+03,3.002301E+03,3.279461E-01,2.942120E-01,3.911283E+03,1.963154E+03,2.018557E-01,1.923800E-01,6.137275E+03,2.875535E+03,3.167371E-01,2.817903E-01,3.908106E+03,3.051195E+03,2.016917E-01,2.990001E-01
17:40:00,3.493590E+03,2.551122E+03,1.803188E-01,2.499821E-01,6.354485E+03,2.986382E+03,3.279471E-01,2.926520E-01,3.911295E+03,1.949581E+03,2.018563E-01,1.910500E-01,6.137295E+03,2.898196E+03,3.167381E-01,2.840112E-01,3.908117E+03,3.027237E+03,2.016923E-01,2.966522E-01
17:50:00,3.493629E+03,2.553217E+03,1.803208E-01,2.501874E-01,6.354505E+03,2.968398E+03,3.279482E-01,2.908897E-01,3.911306E+03,1.936107E+03,2.018569E-01,1.897296E-01,6.137315E+03,2.929726E+03,3.167392E-01,2.871013E-01,3.908129E+03,2.995222E+03,2.016929E-01,2.935146E-01
18:00:00,3.493667E+03,2.556475E+03,1.803228E-01,2.505067E-01,6.354526E+03,2.948225E+03,3.279492E-01,2.889128E-01,3.911318E+03,1.922887E+03,2.018575E-01,1.884340E-01,6.137336E+03,2.965673E+03,3.167402E-01,2.906242E-01,3.908141E+03,2.956637E+03,2.016935E-01,2.897334E-01
18:10:00,3.493706E+03,2.560262E+03,1.803248E-01,2.508778E-01,6.780238E+03,2.925394E+03,3.499197E-01,2.866755E-01,4.179887E+03,1.909712E+03,2.157179E-01,1.871431E-01,6.563048E+03,2.997673E+03,3.387107E-01,2.937603E-01,4.176709E+03,2.910403E+03,2.155540E-01,2.852025E-01
18:20:00,3.493744E+03,2.563714E+03,1.803267E-01,2.512160E-01,7.206146E+03,2.899775E+03,3.718978E-01,2.841649E-01,4.448577E+03,1.896412E+03,2.295830E-01,1.858397E-01,6.988962E+03,3.018353E+03,3.606891E-01,2.957868E-01,4.445400E+03,2.854667E+03,2.294191E-01,2.797406E-01
18:30:00,3.493782E+03,2.565961E+03,1.803287E-01,2.514363E-01,7.632335E+03,2.871186E+03,3.938855E-01,2.813632E-01,4.717443E+03,1.882655E+03,2.434540E-01,1.844916E-01,7.415146E+03,3.021721E+03,3.826767E-01,2.961166E-01,4.714266E+03,2.788003E+03,2.432900E-01,2.732078E-01
18:40:00,3.493823E+03,2.566289E+03,1.803308E-01,2.514684E-01,8.058820E+03,2.839172E+03,4.158826E-01,2.782259E-01,4.986491E+03,1.867797E+03,2.573305E-01,1.830356E-01,7.841622E+03,3.003140E+03,4.046737E-01,2.942954E-01,4.983314E+03,2.706590E+03,2.571665E-01,2.652296E-01
18:50:00,3.493869E+03,2.564111E+03,1.803332E-01,2.512550E-01,8.485469E+03,2.803884E+03,4.378840E-01,2.747678E-01,5.255639E+03,1.851313E+03,2.712095E-01,1.814203E-01,8.268261E+03,2.961086E+03,4.266751E-01,2.901737E-01,5.252462E+03,2.609463E+03,2.710455E-01,2.557114E-01
19:00:00,3.493922E+03,2.558964E+03,1.803359E-01,2.507506E-01,8.912206E+03,2.765752E+03,4.598880E-01,2.710310E-01,5.524841E+03,1.832725E+03,2.850901E-01,1.795988E-01,8.694989E+03,2.898980E+03,4.486792E-01,2.840869E-01,5.521663E+03,2.498636E+03,2.849261E-01,2.448507E-01
19:10:00,3.493984E+03,2.550686E+03,1.803391E-01,2.499394E-01,8.913307E+03,2.726938E+03,4.599248E-01,2.672274E-01,5.525520E+03,1.812720E+03,2.851123E-01,1.776384E-01,8.696081E+03,2.826015E+03,4.487161E-01,2.769359E-01,5.522343E+03,2.383676E+03,2.849483E-01,2.335851E-01
19:20:00,3.494056E+03,2.539710E+03,1.803428E-01,2.488638E-01,8.914254E+03,2.688682E+03,4.599560E-01,2.634784E-01,5.526107E+03,1.791751E+03,2.851312E-01,1.755834E-01,8.697015E+03,2.749750E+03,4.487472E-01,2.694617E-01,5.522929E+03,2.272576E+03,2.849673E-01,2.226976E-01
19:30:00,3.494135E+03,2.526844E+03,1.803469E-01,2.476030E-01,8.914957E+03,2.652057E+03,4.599795E-01,2.598894E-01,5.526543E+03,1.770373E+03,2.851456E-01,1.734885E-01,8.697715E+03,2.676228E+03,4.487709E-01,2.622566E-01,5.523365E+03,2.170160E+03,2.849817E-01,2.126614E-01
19:40:00,3.494221E+03,2.512956E+03,1.803513E-01,2.462420E-01,8.915396E+03,2.618322E+03,4.599952E-01,2.565836E-01,5.526818E+03,1.749412E+03,2.851555E-01,1.714345E-01,8.698156E+03,2.611004E+03,4.487868E-01,2.558649E-01,5.523640E+03,2.082891E+03,2.849916E-01,2.041098E-01
19:50:00,3.494308E+03,2.498936E+03,1.803559E-01,2.448681E-01,8.915696E+03,2.588026E+03,4.600078E-01,2.536149E-01,5.527010E+03,1.729509E+03,2.851638E-01,1.694841E-01,8.698459E+03,2.557193E+03,4.487995E-01,2.505918E-01,5.523832E+03,2.014327E+03,2.849998E-01,1.973912E-01
20:00:00,3.494394E+03,2.485661E+03,1.803603E-01,2.435673E-01,8.915931E+03,2.561349E+03,4.600190E-01,2.510008E-01,5.527163E+03,1.711247E+03,2.851712E-01,1.676946E-01,8.698695E+03,2.516349E+03,4.488108E-01,2.465897E-01,5.523986E+03,1.964879E+03,2.850072E-01,1.925461E-01
20:10:00,3.494477E+03,2.473819E+03,1.803646E-01,2.424069E-01,8.916129E+03,2.537504E+03,4.600289E-01,2.486644E-01,5.527294E+03,1.694586E+03,2.851778E-01,1.660620E-01,8.698894E+03,2.484509E+03,4.488208E-01,2.434700E-01,5.524117E+03,1.928120E+03,2.850139E-01,1.889444E-01
20:20:00,3.494556E+03,2.463604E+03,1.803686E-01,2.414059E-01,8.916301E+03,2.515890E+03,4.600376E-01,2.465465E-01,5.527408E+03,1.679357E+03,2.851836E-01,1.645696E-01,8.699067E+03,2.458016E+03,4.488295E-01,2.408743E-01,5.524230E+03,1.898791E+03,2.850196E-01,1.860710E-01
20:30:00,3.494629E+03,2.454847E+03,1.803724E-01,2.405477E-01,8.916451E+03,2.496083E+03,4.600452E-01,2.446057E-01,5.527507E+03,1.665337E+03,2.851886E-01,1.631958E-01,8.699218E+03,2.435273E+03,4.488371E-01,2.386462E-01,5.524330E+03,1.874517E+03,2.850247E-01,1.836928E-01
20:40:00,3.494699E+03,2.447288E+03,1.803760E-01,2.398071E-01,8.916584E+03,2.477749E+03,4.600520E-01,2.428093E-01,5.527595E+03,1.652308E+03,2.851931E-01,1.619191E-01,8.699351E+03,2.415381E+03,4.488439E-01,2.366973E-01,5.524417E+03,1.853951E+03,2.850291E-01,1.816778E-01
20:50:00,3.494764E+03,2.440694E+03,1.803794E-01,2.391610E-01,8.916702E+03,2.460625E+03,4.600580E-01,2.411315E-01,5.527672E+03,1.640088E+03,2.851971E-01,1.607218E-01,8.699470E+03,2.397676E+03,4.488500E-01,2.349627E-01,5.524495E+03,1.836134E+03,2.850331E-01,1.799322E-01
21:00:00,3.494827E+03,2.434874E+03,1.803826E-01,2.385908E-01,8.916811E+03,2.444514E+03,4.600636E-01,2.395529E-01,5.527743E+03,1.628535E+03,2.852007E-01,1.595897E-01,8.699578E+03,2.381668E+03,4.488555E-01,2.333944E-01,5.524565E+03,1.820361E+03,2.850367E-01,1.783867E-01
21:10:00,3.494886E+03,2.429676E+03,1.803857E-01,2.380815E-01,8.916911E+03,2.429068E+03,4.600688E-01,2.380394E-01,5.527808E+03,1.617407E+03,2.852041E-01,1.584993E-01,8.699678E+03,2.366788E+03,4.488607E-01,2.319365E-01,5.524630E+03,1.805977E+03,2.850401E-01,1.769774E-01
21:20:00,3.494943E+03,2.424958E+03,1.803886E-01,2.376192E-01,8.917005E+03,2.414084E+03,4.600736E-01,2.365713E-01,5.527869E+03,1.606595E+03,2.852072E-01,1.574398E-01,8.699772E+03,2.352711E+03,4.488655E-01,2.305572E-01,5.524691E+03,1.792557E+03,2.850432E-01,1.756624E-01
21:30:00,3.494998E+03,2.420629E+03,1.803915E-01,2.371951E-01,8.917093E+03,2.399476E+03,4.600782E-01,2.351400E-01,5.527926E+03,1.596039E+03,2.852101E-01,1.564055E-01,8.699861E+03,2.339204E+03,4.488701E-01,2.292338E-01,5.524748E+03,1.779827E+03,2.850462E-01,1.744151E-01
21:40:00,3.495051E+03,2.416617E+03,1.803942E-01,2.368019E-01,8.917177E+03,2.385164E+03,4.600825E-01,2.337377E-01,5.527980E+03,1.585695E+03,2.852129E-01,1.553919E-01,8.699945E+03,2.326130E+03,4.488744E-01,2.279527E-01,5.524802E+03,1.767589E+03,2.850489E-01,1.732159E-01
21:50:00,3.495102E+03,2.412861E+03,1.803968E-01,2.364339E-01,8.917258E+03,2.371081E+03,4.600867E-01,2.323577E-01,5.528031E+03,1.575524E+03,2.852155E-01,1.543952E-01,8.700026E+03,2.313390E+03,4.488786E-01,2.267042E-01,5.524853E+03,1.755689E+03,2.850516E-01,1.720499E-01
22:00:00,3.495152E+03,2.409312E+03,1.803994E-01,2.360862E-01,8.917335E+03,2.357167E+03,4.600907E-01,2.309943E-01,5.528080E+03,1.565497E+03,2.852181E-01,1.534127E-01,8.700103E+03,2.300901E+03,4.488826E-01,2.254803E-01,5.524902E+03,1.744018E+03,2.850541E-01,1.709063E-01
22:10:00,3.495201E+03,2.341199E+03,1.804020E-01,2.294119E-01,8.917410E+03,2.310005E+03,4.600945E-01,2.263726E-01,5.528127E+03,1.536306E+03,2.852205E-01,1.505521E-01,8.700177E+03,2.255231E+03,4.488864E-01,2.210049E-01,5.524950E+03,1.713084E+03,2.850566E-01,1.678749E-01
22:20:00,3.495249E+03,2.271737E+03,1.804044E-01,2.226049E-01,8.917482E+03,2.260818E+03,4.600982E-01,2.215518E-01,5.528173E+03,1.505927E+03,2.852229E-01,1.475747E-01,8.700250E+03,2.207552E+03,4.488902E-01,2.163319E-01,5.524995E+03,1.680854E+03,2.850589E-01,1.647162E-01
22:30:00,3.495296E+03,2.201608E+03,1.804069E-01,2.157321E-01,8.917552E+03,2.210072E+03,4.601019E-01,2.165788E-01,5.528217E+03,1.474627E+03,2.852252E-01,1.445077E-01,8.700320E+03,2.158309E+03,4.488938E-01,2.115062E-01,5.525039E+03,1.647615E+03,2.850612E-01,1.614592E-01
22:40:00,3.495343E+03,2.130965E+03,1.804093E-01,2.088084E-01,8.917621E+03,2.157928E+03,4.601054E-01,2.114698E-01,5.528260E+03,1.442477E+03,2.852274E-01,1.413581E-01,8.700388E+03,2.107647E+03,4.488973E-01,2.065423E-01,5.525082E+03,1.613455E+03,2.850634E-01,1.581129E-01
22:50:00,3.495389E+03,2.059889E+03,1.804116E-01,2.018419E-01,8.917688E+03,2.104497E+03,4.601088E-01,2.062354E-01,5.528302E+03,1.409548E+03,2.852295E-01,1.381328E-01,8.700455E+03,2.055667E+03,4.489008E-01,2.014501E-01,5.525124E+03,1.578445E+03,2.850656E-01,1.546839E-01
23:00:00,3.495434E+03,1.988446E+03,1.804139E-01,1.948390E-01,8.917753E+03,2.049864E+03,4.601122E-01,2.008839E-01,5.528343E+03,1.375890E+03,2.852316E-01,1.348364E-01,8.700520E+03,2.002448E+03,4.489041E-01,1.962370E-01,5.525165E+03,1.542642E+03,2.850677E-01,1.511777E-01
23:10:00,3.495478E+03,1.653527E+03,1.804163E-01,1.620206E-01,8.917817E+03,1.698353E+03,4.601155E-01,1.664371E-01,5.528383E+03,1.139984E+03,2.852337E-01,1.117186E-01,8.700584E+03,1.659433E+03,4.489074E-01,1.626227E-01,5.525205E+03,1.278054E+03,2.850697E-01,1.252491E-01
23:20:00,3.495523E+03,1.320590E+03,1.804185E-01,1.293970E-01,8.917880E+03,1.351228E+03,4.601188E-01,1.324206E-01,5.528422E+03,9.069683E+02,2.852357E-01,8.888423E-02,8.700647E+03,1.320556E+03,4.489107E-01,1.294145E-01,5.525244E+03,1.016742E+03,2.850718E-01,9.964201E-02
23:30:00,3.495567E+03,9.889184E+02,1.804208E-01,9.689775E-02,8.917942E+03,1.007985E+03,4.601219E-01,9.878404E-02,5.528460E+03,6.765497E+02,2.852377E-01,6.630389E-02,8.700709E+03,9.853270E+02,4.489139E-01,9.656334E-02,5.525283E+03,7.583805E+02,2.850737E-01,7.432342E-02
23:40:00,3.495610E+03,6.583302E+02,1.804231E-01,6.450511E-02,8.918002E+03,6.684485E+02,4.601251E-01,6.550967E-02,5.528498E+03,4.486377E+02,2.852396E-01,4.396838E-02,8.700769E+03,6.535703E+02,4.489170E-01,6.405146E-02,5.525320E+03,5.028578E+02,2.850757E-01,4.928212E-02
23:50:00,3.495653E+03,3.287187E+02,1.804253E-01,3.220863E-02,8.918062E+03,3.324873E+02,4.601281E-01,3.258489E-02,5.528535E+03,2.231427E+02,2.852416E-01,2.186912E-02,8.700829E+03,3.251606E+02,4.489200E-01,3.186679E-02,5.525357E+03,2.500868E+02,2.850776E-01,2.450976E-02
24:00:00,3.495696E+03,0.000000E+00,1.804275E-01,0.000000E+00,8.918120E+03,0.000000E+00,4.601312E-01,0.000000E+00,5.528572E+03,0.000000E+00,2.852434E-01,0.000000E+00,8.700887E+03,0.000000E+00,4.489231E-01,0.000000E+00,5.525394E+03,0.000000E+00,2.850795E-01,0.000000E+00
Peak,3.495696E+03,3.492454E+03,1.804275E-01,3.211357E-01,8.918120E+03,3.490705E+03,4.601312E-01,3.420727E-01,5.528572E+03,3.017108E+03,2.852434E-01,2.956608E-01,8.700887E+03,3.129185E+03,4.489231E-01,2.907894E-01,5.525394E+03,3.077907E+03,2.850795E-01,3.016184E-01

Peak Vol Flow (m3/s),,,1.534398E-01,2.731013E-01,,,3.913064E-01,2.909067E-01,,,2.425777E-01,2.514369E-01,,,3.817747E-01,2.472941E-01,,,2.424383E-01,2.565034E-01
